scheduled_date,delivery_date,store_id,product_id,quantity,supplier_id,delivery_delay_days
2025-03-24,2025-03-24,TX02,SKU_1075,21,SUP_009,0
2025-04-01,2025-04-01,TX02,SKU_1075,43,SUP_009,0
2025-04-09,2025-04-09,TX02,SKU_1075,97,SUP_009,0
2025-04-17,2025-04-17,TX02,SKU_1075,50,SUP_009,0
2025-04-25,2025-04-25,TX02,SKU_1075,50,SUP_009,0
2025-05-03,2025-05-03,TX02,SKU_1075,24,SUP_009,0
2025-05-11,2025-05-11,TX02,SKU_1075,72,SUP_009,0
2025-05-19,2025-05-19,TX02,SKU_1075,57,SUP_009,0
2025-05-27,2025-05-27,TX02,SKU_1075,75,SUP_009,0
2025-06-04,2025-06-04,TX02,SKU_1075,37,SUP_009,0
2025-06-12,2025-06-12,TX02,SKU_1075,54,SUP_009,0
2025-06-20,2025-06-20,TX02,SKU_1075,92,SUP_009,0
2025-06-28,2025-06-28,TX02,SKU_1075,36,SUP_009,0
2025-07-06,2025-07-06,TX02,SKU_1075,20,SUP_009,0
2025-07-14,2025-07-14,TX02,SKU_1075,34,SUP_009,0
2025-07-22,2025-07-22,TX02,SKU_1075,67,SUP_009,0
2025-07-30,2025-07-30,TX02,SKU_1075,54,SUP_009,0
2025-08-07,2025-08-07,TX02,SKU_1075,79,SUP_009,0
2025-08-15,2025-08-15,TX02,SKU_1075,69,SUP_009,0
2025-08-23,2025-08-23,TX02,SKU_1075,49,SUP_009,0
2025-08-31,2025-08-31,TX02,SKU_1075,74,SUP_009,0
2025-09-08,2025-09-08,TX02,SKU_1075,91,SUP_009,0
2025-09-16,2025-09-16,TX02,SKU_1075,39,SUP_009,0
2025-09-24,2025-09-25,TX02,SKU_1075,35,SUP_009,1
2025-09-25,2025-09-25,TX02,SKU_1075,76,SUP_009,0
2025-10-03,2025-10-03,TX02,SKU_1075,59,SUP_009,0
2025-10-11,2025-10-11,TX02,SKU_1075,91,SUP_009,0
2025-10-19,2025-10-19,TX02,SKU_1075,90,SUP_009,0
2025-10-27,2025-10-27,TX02,SKU_1075,93,SUP_009,0
2025-11-04,2025-11-04,TX02,SKU_1075,71,SUP_009,0
2025-11-12,2025-11-12,TX02,SKU_1075,26,SUP_009,0
2025-11-20,2025-11-20,TX02,SKU_1075,29,SUP_009,0
2025-11-28,2025-11-28,TX02,SKU_1075,73,SUP_009,0
2025-12-06,2025-12-06,TX02,SKU_1075,93,SUP_009,0
2025-12-14,2025-12-14,TX02,SKU_1075,54,SUP_009,0
2025-12-22,2025-12-22,TX02,SKU_1075,89,SUP_009,0
2025-12-30,2025-12-30,TX02,SKU_1075,33,SUP_009,0
2025-01-01,2025-01-01,TX02,SKU_1076,87,SUP_006,0
2025-01-10,2025-01-10,TX02,SKU_1076,53,SUP_006,0
2025-01-19,2025-01-19,TX02,SKU_1076,67,SUP_006,0
2025-01-28,2025-01-30,TX02,SKU_1076,77,SUP_006,2
2025-01-29,2025-01-29,TX02,SKU_1076,58,SUP_006,0
2025-02-07,2025-02-07,TX02,SKU_1076,60,SUP_006,0
2025-02-16,2025-02-16,TX02,SKU_1076,57,SUP_006,0
2025-02-25,2025-02-25,TX02,SKU_1076,89,SUP_006,0
2025-03-06,2025-03-06,TX02,SKU_1076,35,SUP_006,0
2025-03-15,2025-03-15,TX02,SKU_1076,72,SUP_006,0
2025-03-24,2025-03-24,TX02,SKU_1076,91,SUP_006,0
2025-04-02,2025-04-02,TX02,SKU_1076,79,SUP_006,0
2025-04-11,2025-04-11,TX02,SKU_1076,82,SUP_006,0
2025-04-20,2025-04-20,TX02,SKU_1076,96,SUP_006,0
2025-04-29,2025-05-01,TX02,SKU_1076,24,SUP_006,2
2025-04-30,2025-05-02,TX02,SKU_1076,50,SUP_006,2
2025-05-01,2025-05-01,TX02,SKU_1076,47,SUP_006,0
2025-05-10,2025-05-10,TX02,SKU_1076,44,SUP_006,0
2025-05-19,2025-05-19,TX02,SKU_1076,44,SUP_006,0
2025-05-28,2025-05-29,TX02,SKU_1076,74,SUP_006,1
2025-05-29,2025-05-29,TX02,SKU_1076,87,SUP_006,0
2025-06-07,2025-06-07,TX02,SKU_1076,67,SUP_006,0
2025-06-16,2025-06-16,TX02,SKU_1076,20,SUP_006,0
2025-06-25,2025-06-25,TX02,SKU_1076,56,SUP_006,0
2025-07-04,2025-07-04,TX02,SKU_1076,46,SUP_006,0
2025-07-13,2025-07-13,TX02,SKU_1076,53,SUP_006,0
2025-07-22,2025-07-23,TX02,SKU_1076,38,SUP_006,1
2025-07-23,2025-07-23,TX02,SKU_1076,36,SUP_006,0
2025-08-01,2025-08-01,TX02,SKU_1076,42,SUP_006,0
2025-08-10,2025-08-12,TX02,SKU_1076,45,SUP_006,2
2025-08-11,2025-08-11,TX02,SKU_1076,39,SUP_006,0
2025-08-20,2025-08-21,TX02,SKU_1076,34,SUP_006,1
2025-08-21,2025-08-21,TX02,SKU_1076,25,SUP_006,0
2025-08-30,2025-08-30,TX02,SKU_1076,50,SUP_006,0
2025-09-08,2025-09-08,TX02,SKU_1076,37,SUP_006,0
2025-09-17,2025-09-17,TX02,SKU_1076,40,SUP_006,0
2025-09-26,2025-09-26,TX02,SKU_1076,55,SUP_006,0
2025-10-05,2025-10-06,TX02,SKU_1076,73,SUP_006,1
2025-10-06,2025-10-06,TX02,SKU_1076,75,SUP_006,0
2025-10-15,2025-10-16,TX02,SKU_1076,78,SUP_006,1
2025-10-16,2025-10-16,TX02,SKU_1076,41,SUP_006,0
2025-10-25,2025-10-25,TX02,SKU_1076,96,SUP_006,0
2025-11-03,2025-11-03,TX02,SKU_1076,83,SUP_006,0
2025-11-12,2025-11-12,TX02,SKU_1076,37,SUP_006,0
2025-11-21,2025-11-22,TX02,SKU_1076,90,SUP_006,1
2025-11-22,2025-11-22,TX02,SKU_1076,90,SUP_006,0
2025-12-01,2025-12-01,TX02,SKU_1076,93,SUP_006,0
2025-12-10,2025-12-10,TX02,SKU_1076,81,SUP_006,0
2025-12-19,2025-12-19,TX02,SKU_1076,51,SUP_006,0
2025-12-28,2025-12-28,TX02,SKU_1076,99,SUP_006,0
2025-01-01,2025-01-01,TX02,SKU_1077,64,SUP_007,0
2025-01-08,2025-01-08,TX02,SKU_1077,50,SUP_007,0
2025-01-15,2025-01-17,TX02,SKU_1077,81,SUP_007,2
2025-01-16,2025-01-18,TX02,SKU_1077,52,SUP_007,2
2025-01-17,2025-01-19,TX02,SKU_1077,37,SUP_007,2
2025-01-18,2025-01-18,TX02,SKU_1077,68,SUP_007,0
2025-01-25,2025-01-26,TX02,SKU_1077,67,SUP_007,1
2025-01-26,2025-01-26,TX02,SKU_1077,58,SUP_007,0
2025-02-02,2025-02-02,TX02,SKU_1077,76,SUP_007,0
2025-02-09,2025-02-09,TX02,SKU_1077,25,SUP_007,0
2025-02-16,2025-02-16,TX02,SKU_1077,64,SUP_007,0
2025-02-23,2025-02-23,TX02,SKU_1077,79,SUP_007,0
2025-03-02,2025-03-02,TX02,SKU_1077,50,SUP_007,0
2025-03-09,2025-03-11,TX02,SKU_1077,96,SUP_007,2
2025-03-10,2025-03-10,TX02,SKU_1077,46,SUP_007,0
2025-03-17,2025-03-17,TX02,SKU_1077,77,SUP_007,0
2025-03-24,2025-03-24,TX02,SKU_1077,85,SUP_007,0
2025-03-31,2025-03-31,TX02,SKU_1077,61,SUP_007,0
2025-04-07,2025-04-07,TX02,SKU_1077,22,SUP_007,0
2025-04-14,2025-04-14,TX02,SKU_1077,51,SUP_007,0
2025-04-21,2025-04-21,TX02,SKU_1077,90,SUP_007,0
2025-04-28,2025-04-28,TX02,SKU_1077,92,SUP_007,0
2025-05-05,2025-05-05,TX02,SKU_1077,58,SUP_007,0
2025-05-12,2025-05-13,TX02,SKU_1077,32,SUP_007,1
2025-05-13,2025-05-13,TX02,SKU_1077,30,SUP_007,0
2025-05-20,2025-05-20,TX02,SKU_1077,86,SUP_007,0
2025-05-27,2025-05-27,TX02,SKU_1077,51,SUP_007,0
2025-06-03,2025-06-03,TX02,SKU_1077,38,SUP_007,0
2025-06-10,2025-06-10,TX02,SKU_1077,79,SUP_007,0
2025-06-17,2025-06-17,TX02,SKU_1077,82,SUP_007,0
2025-06-24,2025-06-24,TX02,SKU_1077,22,SUP_007,0
2025-07-01,2025-07-01,TX02,SKU_1077,72,SUP_007,0
2025-07-08,2025-07-08,TX02,SKU_1077,55,SUP_007,0
2025-07-15,2025-07-15,TX02,SKU_1077,78,SUP_007,0
2025-07-22,2025-07-24,TX02,SKU_1077,57,SUP_007,2
2025-07-23,2025-07-23,TX02,SKU_1077,80,SUP_007,0
2025-07-30,2025-07-30,TX02,SKU_1077,98,SUP_007,0
2025-08-06,2025-08-06,TX02,SKU_1077,48,SUP_007,0
2025-08-13,2025-08-13,TX02,SKU_1077,44,SUP_007,0
2025-08-20,2025-08-20,TX02,SKU_1077,95,SUP_007,0
2025-08-27,2025-08-27,TX02,SKU_1077,99,SUP_007,0
2025-09-03,2025-09-03,TX02,SKU_1077,23,SUP_007,0
2025-09-10,2025-09-10,TX02,SKU_1077,54,SUP_007,0
2025-09-17,2025-09-17,TX02,SKU_1077,60,SUP_007,0
2025-09-24,2025-09-24,TX02,SKU_1077,98,SUP_007,0
2025-10-01,2025-10-01,TX02,SKU_1077,20,SUP_007,0
2025-10-08,2025-10-08,TX02,SKU_1077,98,SUP_007,0
2025-10-15,2025-10-15,TX02,SKU_1077,83,SUP_007,0
2025-10-22,2025-10-22,TX02,SKU_1077,84,SUP_007,0
2025-10-29,2025-10-30,TX02,SKU_1077,74,SUP_007,1
2025-10-30,2025-10-30,TX02,SKU_1077,38,SUP_007,0
2025-11-06,2025-11-06,TX02,SKU_1077,54,SUP_007,0
2025-11-13,2025-11-13,TX02,SKU_1077,86,SUP_007,0
2025-11-20,2025-11-20,TX02,SKU_1077,49,SUP_007,0
2025-11-27,2025-11-28,TX02,SKU_1077,35,SUP_007,1
2025-11-28,2025-11-28,TX02,SKU_1077,50,SUP_007,0
2025-12-05,2025-12-05,TX02,SKU_1077,84,SUP_007,0
2025-12-12,2025-12-12,TX02,SKU_1077,62,SUP_007,0
2025-12-19,2025-12-19,TX02,SKU_1077,56,SUP_007,0
2025-12-26,2025-12-26,TX02,SKU_1077,98,SUP_007,0
2025-01-01,2025-01-03,TX02,SKU_1078,29,SUP_003,2
2025-01-02,2025-01-02,TX02,SKU_1078,51,SUP_003,0
2025-01-10,2025-01-10,TX02,SKU_1078,78,SUP_003,0
2025-01-18,2025-01-18,TX02,SKU_1078,76,SUP_003,0
2025-01-26,2025-01-26,TX02,SKU_1078,80,SUP_003,0
2025-02-03,2025-02-03,TX02,SKU_1078,48,SUP_003,0
2025-02-11,2025-02-11,TX02,SKU_1078,58,SUP_003,0
2025-02-19,2025-02-19,TX02,SKU_1078,67,SUP_003,0
2025-02-27,2025-02-27,TX02,SKU_1078,88,SUP_003,0
2025-03-07,2025-03-07,TX02,SKU_1078,60,SUP_003,0
2025-03-15,2025-03-15,TX02,SKU_1078,81,SUP_003,0
2025-03-23,2025-03-24,TX02,SKU_1078,47,SUP_003,1
2025-03-24,2025-03-24,TX02,SKU_1078,78,SUP_003,0
2025-04-01,2025-04-01,TX02,SKU_1078,30,SUP_003,0
2025-04-09,2025-04-09,TX02,SKU_1078,77,SUP_003,0
2025-04-17,2025-04-17,TX02,SKU_1078,76,SUP_003,0
2025-04-25,2025-04-25,TX02,SKU_1078,64,SUP_003,0
2025-05-03,2025-05-03,TX02,SKU_1078,45,SUP_003,0
2025-05-11,2025-05-11,TX02,SKU_1078,51,SUP_003,0
2025-05-19,2025-05-20,TX02,SKU_1078,39,SUP_003,1
2025-05-20,2025-05-20,TX02,SKU_1078,87,SUP_003,0
2025-05-28,2025-05-29,TX02,SKU_1078,26,SUP_003,1
2025-05-29,2025-05-29,TX02,SKU_1078,72,SUP_003,0
2025-06-06,2025-06-06,TX02,SKU_1078,91,SUP_003,0
2025-06-14,2025-06-14,TX02,SKU_1078,22,SUP_003,0
2025-06-22,2025-06-22,TX02,SKU_1078,34,SUP_003,0
2025-06-30,2025-06-30,TX02,SKU_1078,53,SUP_003,0
2025-07-08,2025-07-08,TX02,SKU_1078,41,SUP_003,0
2025-07-16,2025-07-16,TX02,SKU_1078,82,SUP_003,0
2025-07-24,2025-07-24,TX02,SKU_1078,85,SUP_003,0
2025-08-01,2025-08-01,TX02,SKU_1078,57,SUP_003,0
2025-08-09,2025-08-09,TX02,SKU_1078,85,SUP_003,0
2025-08-17,2025-08-17,TX02,SKU_1078,50,SUP_003,0
2025-08-25,2025-08-25,TX02,SKU_1078,51,SUP_003,0
2025-09-02,2025-09-03,TX02,SKU_1078,88,SUP_003,1
2025-09-03,2025-09-03,TX02,SKU_1078,83,SUP_003,0
2025-09-11,2025-09-11,TX02,SKU_1078,95,SUP_003,0
2025-09-19,2025-09-19,TX02,SKU_1078,71,SUP_003,0
2025-09-27,2025-09-27,TX02,SKU_1078,74,SUP_003,0
2025-10-05,2025-10-05,TX02,SKU_1078,90,SUP_003,0
2025-10-13,2025-10-13,TX02,SKU_1078,68,SUP_003,0
2025-10-21,2025-10-21,TX02,SKU_1078,85,SUP_003,0
2025-10-29,2025-10-29,TX02,SKU_1078,78,SUP_003,0
2025-11-06,2025-11-06,TX02,SKU_1078,65,SUP_003,0
2025-11-14,2025-11-14,TX02,SKU_1078,60,SUP_003,0
2025-11-22,2025-11-22,TX02,SKU_1078,94,SUP_003,0
2025-11-30,2025-11-30,TX02,SKU_1078,47,SUP_003,0
2025-12-08,2025-12-08,TX02,SKU_1078,60,SUP_003,0
2025-12-16,2025-12-17,TX02,SKU_1078,77,SUP_003,1
2025-12-17,2025-12-17,TX02,SKU_1078,74,SUP_003,0
2025-12-25,2025-12-25,TX02,SKU_1078,46,SUP_003,0
2025-01-01,2025-01-01,TX02,SKU_1079,91,SUP_002,0
2025-01-06,2025-01-06,TX02,SKU_1079,52,SUP_002,0
2025-01-11,2025-01-11,TX02,SKU_1079,29,SUP_002,0
2025-01-16,2025-01-16,TX02,SKU_1079,33,SUP_002,0
2025-01-21,2025-01-21,TX02,SKU_1079,31,SUP_002,0
2025-01-26,2025-01-26,TX02,SKU_1079,52,SUP_002,0
2025-01-31,2025-01-31,TX02,SKU_1079,49,SUP_002,0
2025-02-05,2025-02-05,TX02,SKU_1079,24,SUP_002,0
2025-02-10,2025-02-10,TX02,SKU_1079,24,SUP_002,0
2025-02-15,2025-02-15,TX02,SKU_1079,56,SUP_002,0
2025-02-20,2025-02-20,TX02,SKU_1079,58,SUP_002,0
2025-02-25,2025-02-25,TX02,SKU_1079,71,SUP_002,0
2025-03-02,2025-03-02,TX02,SKU_1079,63,SUP_002,0
2025-03-07,2025-03-07,TX02,SKU_1079,66,SUP_002,0
2025-03-12,2025-03-12,TX02,SKU_1079,95,SUP_002,0
2025-03-17,2025-03-17,TX02,SKU_1079,50,SUP_002,0
2025-03-22,2025-03-22,TX02,SKU_1079,72,SUP_002,0
2025-03-27,2025-03-27,TX02,SKU_1079,76,SUP_002,0
2025-04-01,2025-04-01,TX02,SKU_1079,74,SUP_002,0
2025-04-06,2025-04-06,TX02,SKU_1079,41,SUP_002,0
2025-04-11,2025-04-11,TX02,SKU_1079,29,SUP_002,0
2025-04-16,2025-04-17,TX02,SKU_1079,81,SUP_002,1
2025-04-17,2025-04-17,TX02,SKU_1079,34,SUP_002,0
2025-04-22,2025-04-22,TX02,SKU_1079,64,SUP_002,0
2025-04-27,2025-04-27,TX02,SKU_1079,59,SUP_002,0
2025-05-02,2025-05-02,TX02,SKU_1079,36,SUP_002,0
2025-05-07,2025-05-07,TX02,SKU_1079,82,SUP_002,0
2025-05-12,2025-05-12,TX02,SKU_1079,78,SUP_002,0
2025-05-17,2025-05-18,TX02,SKU_1079,28,SUP_002,1
2025-05-18,2025-05-18,TX02,SKU_1079,55,SUP_002,0
2025-05-23,2025-05-23,TX02,SKU_1079,47,SUP_002,0
2025-05-28,2025-05-30,TX02,SKU_1079,50,SUP_002,2
2025-05-29,2025-05-29,TX02,SKU_1079,67,SUP_002,0
2025-06-03,2025-06-03,TX02,SKU_1079,27,SUP_002,0
2025-06-08,2025-06-08,TX02,SKU_1079,72,SUP_002,0
2025-06-13,2025-06-13,TX02,SKU_1079,46,SUP_002,0
2025-06-18,2025-06-18,TX02,SKU_1079,22,SUP_002,0
2025-06-23,2025-06-23,TX02,SKU_1079,30,SUP_002,0
2025-06-28,2025-06-30,TX02,SKU_1079,30,SUP_002,2
2025-06-29,2025-06-29,TX02,SKU_1079,36,SUP_002,0
2025-07-04,2025-07-04,TX02,SKU_1079,83,SUP_002,0
2025-07-09,2025-07-09,TX02,SKU_1079,66,SUP_002,0
2025-07-14,2025-07-16,TX02,SKU_1079,78,SUP_002,2
2025-07-15,2025-07-15,TX02,SKU_1079,65,SUP_002,0
2025-07-20,2025-07-20,TX02,SKU_1079,45,SUP_002,0
2025-07-25,2025-07-25,TX02,SKU_1079,25,SUP_002,0
2025-07-30,2025-07-30,TX02,SKU_1079,20,SUP_002,0
2025-08-04,2025-08-04,TX02,SKU_1079,93,SUP_002,0
2025-08-09,2025-08-09,TX02,SKU_1079,52,SUP_002,0
2025-08-14,2025-08-14,TX02,SKU_1079,48,SUP_002,0
2025-08-19,2025-08-20,TX02,SKU_1079,64,SUP_002,1
2025-08-20,2025-08-20,TX02,SKU_1079,62,SUP_002,0
2025-08-25,2025-08-25,TX02,SKU_1079,81,SUP_002,0
2025-08-30,2025-08-30,TX02,SKU_1079,92,SUP_002,0
2025-09-04,2025-09-04,TX02,SKU_1079,93,SUP_002,0
2025-09-09,2025-09-09,TX02,SKU_1079,41,SUP_002,0
2025-09-14,2025-09-14,TX02,SKU_1079,61,SUP_002,0
2025-09-19,2025-09-19,TX02,SKU_1079,26,SUP_002,0
2025-09-24,2025-09-24,TX02,SKU_1079,80,SUP_002,0
2025-09-29,2025-09-29,TX02,SKU_1079,67,SUP_002,0
2025-10-04,2025-10-04,TX02,SKU_1079,47,SUP_002,0
2025-10-09,2025-10-09,TX02,SKU_1079,89,SUP_002,0
2025-10-14,2025-10-14,TX02,SKU_1079,48,SUP_002,0
2025-10-19,2025-10-19,TX02,SKU_1079,21,SUP_002,0
2025-10-24,2025-10-24,TX02,SKU_1079,91,SUP_002,0
2025-10-29,2025-10-29,TX02,SKU_1079,50,SUP_002,0
2025-11-03,2025-11-03,TX02,SKU_1079,43,SUP_002,0
2025-11-08,2025-11-08,TX02,SKU_1079,21,SUP_002,0
2025-11-13,2025-11-13,TX02,SKU_1079,65,SUP_002,0
2025-11-18,2025-11-18,TX02,SKU_1079,23,SUP_002,0
2025-11-23,2025-11-23,TX02,SKU_1079,77,SUP_002,0
2025-11-28,2025-11-28,TX02,SKU_1079,41,SUP_002,0
2025-12-03,2025-12-03,TX02,SKU_1079,49,SUP_002,0
2025-12-08,2025-12-09,TX02,SKU_1079,57,SUP_002,1
2025-12-09,2025-12-09,TX02,SKU_1079,69,SUP_002,0
2025-12-14,2025-12-14,TX02,SKU_1079,58,SUP_002,0
2025-12-19,2025-12-19,TX02,SKU_1079,62,SUP_002,0
2025-12-24,2025-12-24,TX02,SKU_1079,86,SUP_002,0
2025-12-29,2025-12-31,TX02,SKU_1079,34,SUP_002,2
2025-12-30,2025-12-30,TX02,SKU_1079,44,SUP_002,0
2025-01-01,2025-01-01,TX02,SKU_1080,85,SUP_010,0
2025-01-04,2025-01-05,TX02,SKU_1080,51,SUP_010,1
2025-01-05,2025-01-05,TX02,SKU_1080,62,SUP_010,0
2025-01-08,2025-01-08,TX02,SKU_1080,78,SUP_010,0
2025-01-11,2025-01-11,TX02,SKU_1080,69,SUP_010,0
2025-01-14,2025-01-14,TX02,SKU_1080,37,SUP_010,0
2025-01-17,2025-01-17,TX02,SKU_1080,54,SUP_010,0
2025-01-20,2025-01-20,TX02,SKU_1080,85,SUP_010,0
2025-01-23,2025-01-23,TX02,SKU_1080,77,SUP_010,0
2025-01-26,2025-01-26,TX02,SKU_1080,64,SUP_010,0
2025-01-29,2025-01-29,TX02,SKU_1080,75,SUP_010,0
2025-02-01,2025-02-01,TX02,SKU_1080,87,SUP_010,0
2025-02-04,2025-02-04,TX02,SKU_1080,93,SUP_010,0
2025-02-07,2025-02-07,TX02,SKU_1080,21,SUP_010,0
2025-02-10,2025-02-10,TX02,SKU_1080,21,SUP_010,0
2025-02-13,2025-02-13,TX02,SKU_1080,30,SUP_010,0
2025-02-16,2025-02-16,TX02,SKU_1080,83,SUP_010,0
2025-02-19,2025-02-19,TX02,SKU_1080,45,SUP_010,0
2025-02-22,2025-02-22,TX02,SKU_1080,83,SUP_010,0
2025-02-25,2025-02-25,TX02,SKU_1080,45,SUP_010,0
2025-02-28,2025-02-28,TX02,SKU_1080,82,SUP_010,0
2025-03-03,2025-03-03,TX02,SKU_1080,45,SUP_010,0
2025-03-06,2025-03-06,TX02,SKU_1080,22,SUP_010,0
2025-03-09,2025-03-09,TX02,SKU_1080,32,SUP_010,0
2025-03-12,2025-03-13,TX02,SKU_1080,69,SUP_010,1
2025-03-13,2025-03-13,TX02,SKU_1080,93,SUP_010,0
2025-03-16,2025-03-16,TX02,SKU_1080,53,SUP_010,0
2025-03-19,2025-03-19,TX02,SKU_1080,91,SUP_010,0
2025-03-22,2025-03-22,TX02,SKU_1080,79,SUP_010,0
2025-03-25,2025-03-25,TX02,SKU_1080,64,SUP_010,0
2025-03-28,2025-03-28,TX02,SKU_1080,73,SUP_010,0
2025-03-31,2025-03-31,TX02,SKU_1080,71,SUP_010,0
2025-04-03,2025-04-03,TX02,SKU_1080,44,SUP_010,0
2025-04-06,2025-04-06,TX02,SKU_1080,97,SUP_010,0
2025-04-09,2025-04-09,TX02,SKU_1080,29,SUP_010,0
2025-04-12,2025-04-12,TX02,SKU_1080,70,SUP_010,0
2025-04-15,2025-04-15,TX02,SKU_1080,87,SUP_010,0
2025-04-18,2025-04-18,TX02,SKU_1080,97,SUP_010,0
2025-04-21,2025-04-21,TX02,SKU_1080,88,SUP_010,0
2025-04-24,2025-04-24,TX02,SKU_1080,58,SUP_010,0
2025-04-27,2025-04-27,TX02,SKU_1080,74,SUP_010,0
2025-04-30,2025-04-30,TX02,SKU_1080,51,SUP_010,0
2025-05-03,2025-05-03,TX02,SKU_1080,33,SUP_010,0
2025-05-06,2025-05-06,TX02,SKU_1080,49,SUP_010,0
2025-05-09,2025-05-09,TX02,SKU_1080,65,SUP_010,0
2025-05-12,2025-05-12,TX02,SKU_1080,67,SUP_010,0
2025-05-15,2025-05-16,TX02,SKU_1080,65,SUP_010,1
2025-05-16,2025-05-17,TX02,SKU_1080,34,SUP_010,1
2025-05-17,2025-05-17,TX02,SKU_1080,42,SUP_010,0
2025-05-20,2025-05-20,TX02,SKU_1080,43,SUP_010,0
2025-05-23,2025-05-24,TX02,SKU_1080,75,SUP_010,1
2025-05-24,2025-05-24,TX02,SKU_1080,56,SUP_010,0
2025-05-27,2025-05-27,TX02,SKU_1080,79,SUP_010,0
2025-05-30,2025-05-30,TX02,SKU_1080,46,SUP_010,0
2025-06-02,2025-06-04,TX02,SKU_1080,20,SUP_010,2
2025-06-03,2025-06-03,TX02,SKU_1080,36,SUP_010,0
2025-06-06,2025-06-06,TX02,SKU_1080,79,SUP_010,0
2025-06-09,2025-06-09,TX02,SKU_1080,26,SUP_010,0
2025-06-12,2025-06-14,TX02,SKU_1080,71,SUP_010,2
2025-06-13,2025-06-13,TX02,SKU_1080,54,SUP_010,0
2025-06-16,2025-06-16,TX02,SKU_1080,32,SUP_010,0
2025-06-19,2025-06-19,TX02,SKU_1080,98,SUP_010,0
2025-06-22,2025-06-22,TX02,SKU_1080,35,SUP_010,0
2025-06-25,2025-06-25,TX02,SKU_1080,88,SUP_010,0
2025-06-28,2025-06-30,TX02,SKU_1080,63,SUP_010,2
2025-06-29,2025-06-29,TX02,SKU_1080,86,SUP_010,0
2025-07-02,2025-07-02,TX02,SKU_1080,85,SUP_010,0
2025-07-05,2025-07-05,TX02,SKU_1080,47,SUP_010,0
2025-07-08,2025-07-08,TX02,SKU_1080,57,SUP_010,0
2025-07-11,2025-07-11,TX02,SKU_1080,21,SUP_010,0
2025-07-14,2025-07-14,TX02,SKU_1080,92,SUP_010,0
2025-07-17,2025-07-17,TX02,SKU_1080,20,SUP_010,0
2025-07-20,2025-07-22,TX02,SKU_1080,59,SUP_010,2
2025-07-21,2025-07-21,TX02,SKU_1080,47,SUP_010,0
2025-07-24,2025-07-24,TX02,SKU_1080,89,SUP_010,0
2025-07-27,2025-07-27,TX02,SKU_1080,27,SUP_010,0
2025-07-30,2025-07-30,TX02,SKU_1080,62,SUP_010,0
2025-08-02,2025-08-02,TX02,SKU_1080,87,SUP_010,0
2025-08-05,2025-08-05,TX02,SKU_1080,26,SUP_010,0
2025-08-08,2025-08-08,TX02,SKU_1080,77,SUP_010,0
2025-08-11,2025-08-11,TX02,SKU_1080,25,SUP_010,0
2025-08-14,2025-08-14,TX02,SKU_1080,32,SUP_010,0
2025-08-17,2025-08-17,TX02,SKU_1080,94,SUP_010,0
2025-08-20,2025-08-22,TX02,SKU_1080,45,SUP_010,2
2025-08-21,2025-08-21,TX02,SKU_1080,64,SUP_010,0
2025-08-24,2025-08-25,TX02,SKU_1080,95,SUP_010,1
2025-08-25,2025-08-25,TX02,SKU_1080,98,SUP_010,0
2025-08-28,2025-08-28,TX02,SKU_1080,88,SUP_010,0
2025-08-31,2025-08-31,TX02,SKU_1080,43,SUP_010,0
2025-09-03,2025-09-03,TX02,SKU_1080,45,SUP_010,0
2025-09-06,2025-09-06,TX02,SKU_1080,67,SUP_010,0
2025-09-09,2025-09-09,TX02,SKU_1080,57,SUP_010,0
2025-09-12,2025-09-12,TX02,SKU_1080,46,SUP_010,0
2025-09-15,2025-09-15,TX02,SKU_1080,25,SUP_010,0
2025-09-18,2025-09-18,TX02,SKU_1080,58,SUP_010,0
2025-09-21,2025-09-21,TX02,SKU_1080,40,SUP_010,0
2025-09-24,2025-09-24,TX02,SKU_1080,59,SUP_010,0
2025-09-27,2025-09-27,TX02,SKU_1080,64,SUP_010,0
2025-09-30,2025-09-30,TX02,SKU_1080,61,SUP_010,0
2025-10-03,2025-10-03,TX02,SKU_1080,41,SUP_010,0
2025-10-06,2025-10-06,TX02,SKU_1080,71,SUP_010,0
2025-10-09,2025-10-09,TX02,SKU_1080,63,SUP_010,0
2025-10-12,2025-10-12,TX02,SKU_1080,73,SUP_010,0
2025-10-15,2025-10-15,TX02,SKU_1080,20,SUP_010,0
2025-10-18,2025-10-18,TX02,SKU_1080,37,SUP_010,0
2025-10-21,2025-10-21,TX02,SKU_1080,40,SUP_010,0
2025-10-24,2025-10-24,TX02,SKU_1080,25,SUP_010,0
2025-10-27,2025-10-27,TX02,SKU_1080,61,SUP_010,0
2025-10-30,2025-10-30,TX02,SKU_1080,25,SUP_010,0
2025-11-02,2025-11-02,TX02,SKU_1080,21,SUP_010,0
2025-11-05,2025-11-05,TX02,SKU_1080,75,SUP_010,0
2025-11-08,2025-11-08,TX02,SKU_1080,76,SUP_010,0
2025-11-11,2025-11-11,TX02,SKU_1080,41,SUP_010,0
2025-11-14,2025-11-14,TX02,SKU_1080,33,SUP_010,0
2025-11-17,2025-11-17,TX02,SKU_1080,37,SUP_010,0
2025-11-20,2025-11-20,TX02,SKU_1080,39,SUP_010,0
2025-11-23,2025-11-23,TX02,SKU_1080,72,SUP_010,0
2025-11-26,2025-11-26,TX02,SKU_1080,20,SUP_010,0
2025-11-29,2025-11-29,TX02,SKU_1080,25,SUP_010,0
2025-12-02,2025-12-02,TX02,SKU_1080,23,SUP_010,0
