date,store_id,product_id,stock_level,supplier_id
2025-11-21,TX02,SKU_1072,576,SUP_008
2025-11-22,TX02,SKU_1072,563,SUP_008
2025-11-23,TX02,SKU_1072,550,SUP_008
2025-11-24,TX02,SKU_1072,540,SUP_008
2025-11-25,TX02,SKU_1072,574,SUP_008
2025-11-26,TX02,SKU_1072,566,SUP_008
2025-11-27,TX02,SKU_1072,560,SUP_008
2025-11-28,TX02,SKU_1072,549,SUP_008
2025-11-29,TX02,SKU_1072,532,SUP_008
2025-11-30,TX02,SKU_1072,553,SUP_008
2025-12-01,TX02,SKU_1072,543,SUP_008
2025-12-02,TX02,SKU_1072,530,SUP_008
2025-12-03,TX02,SKU_1072,524,SUP_008
2025-12-04,TX02,SKU_1072,509,SUP_008
2025-12-05,TX02,SKU_1072,537,SUP_008
2025-12-06,TX02,SKU_1072,527,SUP_008
2025-12-07,TX02,SKU_1072,520,SUP_008
2025-12-08,TX02,SKU_1072,507,SUP_008
2025-12-09,TX02,SKU_1072,505,SUP_008
2025-12-10,TX02,SKU_1072,535,SUP_008
2025-12-11,TX02,SKU_1072,530,SUP_008
2025-12-12,TX02,SKU_1072,521,SUP_008
2025-12-13,TX02,SKU_1072,513,SUP_008
2025-12-14,TX02,SKU_1072,506,SUP_008
2025-12-15,TX02,SKU_1072,569,SUP_008
2025-12-16,TX02,SKU_1072,569,SUP_008
2025-12-17,TX02,SKU_1072,560,SUP_008
2025-12-18,TX02,SKU_1072,551,SUP_008
2025-12-19,TX02,SKU_1072,543,SUP_008
2025-12-20,TX02,SKU_1072,579,SUP_008
2025-12-21,TX02,SKU_1072,569,SUP_008
2025-12-22,TX02,SKU_1072,559,SUP_008
2025-12-23,TX02,SKU_1072,553,SUP_008
2025-12-24,TX02,SKU_1072,545,SUP_008
2025-12-25,TX02,SKU_1072,631,SUP_008
2025-12-26,TX02,SKU_1072,627,SUP_008
2025-12-27,TX02,SKU_1072,612,SUP_008
2025-12-28,TX02,SKU_1072,607,SUP_008
2025-12-29,TX02,SKU_1072,597,SUP_008
2025-12-30,TX02,SKU_1072,662,SUP_008
2025-12-31,TX02,SKU_1072,654,SUP_008
2025-01-01,TX02,SKU_1073,86,SUP_009
2025-01-02,TX02,SKU_1073,73,SUP_009
2025-01-03,TX02,SKU_1073,103,SUP_009
2025-01-04,TX02,SKU_1073,92,SUP_009
2025-01-05,TX02,SKU_1073,81,SUP_009
2025-01-06,TX02,SKU_1073,76,SUP_009
2025-01-07,TX02,SKU_1073,64,SUP_009
2025-01-08,TX02,SKU_1073,55,SUP_009
2025-01-09,TX02,SKU_1073,101,SUP_009
2025-01-10,TX02,SKU_1073,92,SUP_009
2025-01-11,TX02,SKU_1073,79,SUP_009
2025-01-12,TX02,SKU_1073,60,SUP_009
2025-01-13,TX02,SKU_1073,53,SUP_009
2025-01-14,TX02,SKU_1073,48,SUP_009
2025-01-15,TX02,SKU_1073,131,SUP_009
2025-01-16,TX02,SKU_1073,124,SUP_009
2025-01-17,TX02,SKU_1073,109,SUP_009
2025-01-18,TX02,SKU_1073,101,SUP_009
2025-01-19,TX02,SKU_1073,95,SUP_009
2025-01-20,TX02,SKU_1073,88,SUP_009
2025-01-21,TX02,SKU_1073,78,SUP_009
2025-01-22,TX02,SKU_1073,155,SUP_009
2025-01-23,TX02,SKU_1073,142,SUP_009
2025-01-24,TX02,SKU_1073,138,SUP_009
2025-01-25,TX02,SKU_1073,130,SUP_009
2025-01-26,TX02,SKU_1073,123,SUP_009
2025-01-27,TX02,SKU_1073,114,SUP_009
2025-01-28,TX02,SKU_1073,121,SUP_009
2025-01-29,TX02,SKU_1073,107,SUP_009
2025-01-30,TX02,SKU_1073,94,SUP_009
2025-01-31,TX02,SKU_1073,88,SUP_009
2025-02-01,TX02,SKU_1073,79,SUP_009
2025-02-02,TX02,SKU_1073,70,SUP_009
2025-02-03,TX02,SKU_1073,112,SUP_009
2025-02-04,TX02,SKU_1073,105,SUP_009
2025-02-05,TX02,SKU_1073,94,SUP_009
2025-02-06,TX02,SKU_1073,82,SUP_009
2025-02-07,TX02,SKU_1073,70,SUP_009
2025-02-08,TX02,SKU_1073,62,SUP_009
2025-02-09,TX02,SKU_1073,102,SUP_009
2025-02-10,TX02,SKU_1073,94,SUP_009
2025-02-11,TX02,SKU_1073,87,SUP_009
2025-02-12,TX02,SKU_1073,82,SUP_009
2025-02-13,TX02,SKU_1073,72,SUP_009
2025-02-14,TX02,SKU_1073,62,SUP_009
2025-02-15,TX02,SKU_1073,86,SUP_009
2025-02-16,TX02,SKU_1073,78,SUP_009
2025-02-17,TX02,SKU_1073,68,SUP_009
2025-02-18,TX02,SKU_1073,63,SUP_009
2025-02-19,TX02,SKU_1073,56,SUP_009
2025-02-20,TX02,SKU_1073,47,SUP_009
2025-02-21,TX02,SKU_1073,39,SUP_009
2025-02-22,TX02,SKU_1073,77,SUP_009
2025-02-23,TX02,SKU_1073,71,SUP_009
2025-02-24,TX02,SKU_1073,58,SUP_009
2025-02-25,TX02,SKU_1073,54,SUP_009
2025-02-26,TX02,SKU_1073,48,SUP_009
2025-02-27,TX02,SKU_1073,40,SUP_009
2025-02-28,TX02,SKU_1073,125,SUP_009
2025-03-01,TX02,SKU_1073,115,SUP_009
2025-03-02,TX02,SKU_1073,101,SUP_009
2025-03-03,TX02,SKU_1073,89,SUP_009
2025-03-04,TX02,SKU_1073,76,SUP_009
2025-03-05,TX02,SKU_1073,66,SUP_009
2025-03-06,TX02,SKU_1073,62,SUP_009
2025-03-07,TX02,SKU_1073,124,SUP_009
2025-03-08,TX02,SKU_1073,117,SUP_009
2025-03-09,TX02,SKU_1073,106,SUP_009
2025-03-10,TX02,SKU_1073,95,SUP_009
2025-03-11,TX02,SKU_1073,82,SUP_009
2025-03-12,TX02,SKU_1073,73,SUP_009
2025-03-13,TX02,SKU_1073,148,SUP_009
2025-03-14,TX02,SKU_1073,139,SUP_009
2025-03-15,TX02,SKU_1073,121,SUP_009
2025-03-16,TX02,SKU_1073,110,SUP_009
2025-03-17,TX02,SKU_1073,99,SUP_009
2025-03-18,TX02,SKU_1073,88,SUP_009
2025-03-19,TX02,SKU_1073,121,SUP_009
2025-03-20,TX02,SKU_1073,111,SUP_009
2025-03-21,TX02,SKU_1073,99,SUP_009
2025-03-22,TX02,SKU_1073,94,SUP_009
2025-03-23,TX02,SKU_1073,89,SUP_009
2025-03-24,TX02,SKU_1073,78,SUP_009
2025-03-25,TX02,SKU_1073,161,SUP_009
2025-03-26,TX02,SKU_1073,156,SUP_009
2025-03-27,TX02,SKU_1073,146,SUP_009
2025-03-28,TX02,SKU_1073,140,SUP_009
2025-03-29,TX02,SKU_1073,134,SUP_009
2025-03-30,TX02,SKU_1073,125,SUP_009
2025-03-31,TX02,SKU_1073,147,SUP_009
2025-04-01,TX02,SKU_1073,137,SUP_009
2025-04-02,TX02,SKU_1073,126,SUP_009
2025-04-03,TX02,SKU_1073,120,SUP_009
2025-04-04,TX02,SKU_1073,111,SUP_009
2025-04-05,TX02,SKU_1073,100,SUP_009
2025-04-06,TX02,SKU_1073,157,SUP_009
2025-04-07,TX02,SKU_1073,152,SUP_009
2025-04-08,TX02,SKU_1073,140,SUP_009
2025-04-09,TX02,SKU_1073,131,SUP_009
2025-04-10,TX02,SKU_1073,122,SUP_009
2025-04-11,TX02,SKU_1073,112,SUP_009
2025-04-12,TX02,SKU_1073,139,SUP_009
2025-04-13,TX02,SKU_1073,131,SUP_009
2025-04-14,TX02,SKU_1073,118,SUP_009
2025-04-15,TX02,SKU_1073,111,SUP_009
2025-04-16,TX02,SKU_1073,104,SUP_009
2025-04-17,TX02,SKU_1073,90,SUP_009
2025-04-18,TX02,SKU_1073,144,SUP_009
2025-04-19,TX02,SKU_1073,136,SUP_009
2025-04-20,TX02,SKU_1073,127,SUP_009
2025-04-21,TX02,SKU_1073,116,SUP_009
2025-04-22,TX02,SKU_1073,109,SUP_009
2025-04-23,TX02,SKU_1073,99,SUP_009
2025-04-24,TX02,SKU_1073,120,SUP_009
2025-04-25,TX02,SKU_1073,111,SUP_009
2025-04-26,TX02,SKU_1073,106,SUP_009
2025-04-27,TX02,SKU_1073,98,SUP_009
2025-04-28,TX02,SKU_1073,92,SUP_009
2025-04-29,TX02,SKU_1073,83,SUP_009
2025-04-30,TX02,SKU_1073,109,SUP_009
2025-05-01,TX02,SKU_1073,102,SUP_009
2025-05-02,TX02,SKU_1073,86,SUP_009
2025-05-03,TX02,SKU_1073,79,SUP_009
2025-05-04,TX02,SKU_1073,73,SUP_009
2025-05-05,TX02,SKU_1073,64,SUP_009
2025-05-06,TX02,SKU_1073,57,SUP_009
2025-05-07,TX02,SKU_1073,44,SUP_009
2025-05-08,TX02,SKU_1073,114,SUP_009
2025-05-09,TX02,SKU_1073,108,SUP_009
2025-05-10,TX02,SKU_1073,100,SUP_009
2025-05-11,TX02,SKU_1073,91,SUP_009
2025-05-12,TX02,SKU_1073,81,SUP_009
2025-05-13,TX02,SKU_1073,71,SUP_009
2025-05-14,TX02,SKU_1073,85,SUP_009
2025-05-15,TX02,SKU_1073,78,SUP_009
2025-05-16,TX02,SKU_1073,67,SUP_009
2025-05-17,TX02,SKU_1073,56,SUP_009
2025-05-18,TX02,SKU_1073,43,SUP_009
2025-05-19,TX02,SKU_1073,30,SUP_009
2025-05-20,TX02,SKU_1073,42,SUP_009
2025-05-21,TX02,SKU_1073,35,SUP_009
2025-05-22,TX02,SKU_1073,27,SUP_009
2025-05-23,TX02,SKU_1073,16,SUP_009
2025-05-24,TX02,SKU_1073,2,SUP_009
2025-05-25,TX02,SKU_1073,0,SUP_009
2025-05-26,TX02,SKU_1073,64,SUP_009
2025-05-27,TX02,SKU_1073,53,SUP_009
2025-05-28,TX02,SKU_1073,44,SUP_009
2025-05-29,TX02,SKU_1073,35,SUP_009
2025-05-30,TX02,SKU_1073,32,SUP_009
2025-05-31,TX02,SKU_1073,24,SUP_009
2025-06-01,TX02,SKU_1073,55,SUP_009
2025-06-02,TX02,SKU_1073,45,SUP_009
2025-06-03,TX02,SKU_1073,33,SUP_009
2025-06-04,TX02,SKU_1073,24,SUP_009
2025-06-05,TX02,SKU_1073,13,SUP_009
2025-06-06,TX02,SKU_1073,1,SUP_009
2025-06-07,TX02,SKU_1073,0,SUP_009
2025-06-08,TX02,SKU_1073,43,SUP_009
2025-06-09,TX02,SKU_1073,31,SUP_009
2025-06-10,TX02,SKU_1073,22,SUP_009
2025-06-11,TX02,SKU_1073,7,SUP_009
2025-06-12,TX02,SKU_1073,0,SUP_009
2025-06-13,TX02,SKU_1073,0,SUP_009
2025-06-14,TX02,SKU_1073,61,SUP_009
2025-06-15,TX02,SKU_1073,48,SUP_009
2025-06-16,TX02,SKU_1073,43,SUP_009
2025-06-17,TX02,SKU_1073,37,SUP_009
2025-06-18,TX02,SKU_1073,30,SUP_009
2025-06-19,TX02,SKU_1073,19,SUP_009
2025-06-20,TX02,SKU_1073,41,SUP_009
2025-06-21,TX02,SKU_1073,34,SUP_009
2025-06-22,TX02,SKU_1073,27,SUP_009
2025-06-23,TX02,SKU_1073,17,SUP_009
2025-06-24,TX02,SKU_1073,10,SUP_009
2025-06-25,TX02,SKU_1073,1,SUP_009
2025-06-26,TX02,SKU_1073,64,SUP_009
2025-06-27,TX02,SKU_1073,51,SUP_009
2025-06-28,TX02,SKU_1073,38,SUP_009
2025-06-29,TX02,SKU_1073,33,SUP_009
2025-06-30,TX02,SKU_1073,29,SUP_009
2025-07-01,TX02,SKU_1073,14,SUP_009
2025-07-02,TX02,SKU_1073,2,SUP_009
2025-07-03,TX02,SKU_1073,59,SUP_009
2025-07-04,TX02,SKU_1073,53,SUP_009
2025-07-05,TX02,SKU_1073,46,SUP_009
2025-07-06,TX02,SKU_1073,33,SUP_009
2025-07-07,TX02,SKU_1073,24,SUP_009
2025-07-08,TX02,SKU_1073,10,SUP_009
2025-07-09,TX02,SKU_1073,79,SUP_009
2025-07-10,TX02,SKU_1073,64,SUP_009
2025-07-11,TX02,SKU_1073,54,SUP_009
2025-07-12,TX02,SKU_1073,46,SUP_009
2025-07-13,TX02,SKU_1073,37,SUP_009
2025-07-14,TX02,SKU_1073,27,SUP_009
2025-07-15,TX02,SKU_1073,60,SUP_009
2025-07-16,TX02,SKU_1073,52,SUP_009
2025-07-17,TX02,SKU_1073,45,SUP_009
2025-07-18,TX02,SKU_1073,29,SUP_009
2025-07-19,TX02,SKU_1073,24,SUP_009
2025-07-20,TX02,SKU_1073,17,SUP_009
2025-07-21,TX02,SKU_1073,89,SUP_009
2025-07-22,TX02,SKU_1073,83,SUP_009
2025-07-23,TX02,SKU_1073,71,SUP_009
2025-07-24,TX02,SKU_1073,63,SUP_009
2025-07-25,TX02,SKU_1073,44,SUP_009
2025-07-26,TX02,SKU_1073,37,SUP_009
2025-07-27,TX02,SKU_1073,124,SUP_009
2025-07-28,TX02,SKU_1073,119,SUP_009
2025-07-29,TX02,SKU_1073,106,SUP_009
2025-07-30,TX02,SKU_1073,97,SUP_009
2025-07-31,TX02,SKU_1073,88,SUP_009
2025-08-01,TX02,SKU_1073,73,SUP_009
2025-08-02,TX02,SKU_1073,99,SUP_009
2025-08-03,TX02,SKU_1073,90,SUP_009
2025-08-04,TX02,SKU_1073,79,SUP_009
2025-08-05,TX02,SKU_1073,73,SUP_009
2025-08-06,TX02,SKU_1073,66,SUP_009
2025-08-07,TX02,SKU_1073,57,SUP_009
2025-08-08,TX02,SKU_1073,132,SUP_009
2025-08-09,TX02,SKU_1073,114,SUP_009
2025-08-10,TX02,SKU_1073,98,SUP_009
2025-08-11,TX02,SKU_1073,85,SUP_009
2025-08-12,TX02,SKU_1073,80,SUP_009
2025-08-13,TX02,SKU_1073,66,SUP_009
2025-08-14,TX02,SKU_1073,137,SUP_009
2025-08-15,TX02,SKU_1073,129,SUP_009
2025-08-16,TX02,SKU_1073,113,SUP_009
2025-08-17,TX02,SKU_1073,105,SUP_009
2025-08-18,TX02,SKU_1073,100,SUP_009
2025-08-19,TX02,SKU_1073,93,SUP_009
2025-08-20,TX02,SKU_1073,82,SUP_009
2025-08-21,TX02,SKU_1073,122,SUP_009
2025-08-22,TX02,SKU_1073,113,SUP_009
2025-08-23,TX02,SKU_1073,106,SUP_009
2025-08-24,TX02,SKU_1073,96,SUP_009
2025-08-25,TX02,SKU_1073,86,SUP_009
2025-08-26,TX02,SKU_1073,77,SUP_009
2025-08-27,TX02,SKU_1073,127,SUP_009
2025-08-28,TX02,SKU_1073,118,SUP_009
2025-08-29,TX02,SKU_1073,108,SUP_009
2025-08-30,TX02,SKU_1073,99,SUP_009
2025-08-31,TX02,SKU_1073,87,SUP_009
2025-09-01,TX02,SKU_1073,81,SUP_009
2025-09-02,TX02,SKU_1073,98,SUP_009
2025-09-03,TX02,SKU_1073,93,SUP_009
2025-09-04,TX02,SKU_1073,82,SUP_009
2025-09-05,TX02,SKU_1073,79,SUP_009
2025-09-06,TX02,SKU_1073,72,SUP_009
2025-09-07,TX02,SKU_1073,61,SUP_009
2025-09-08,TX02,SKU_1073,130,SUP_009
2025-09-09,TX02,SKU_1073,117,SUP_009
2025-09-10,TX02,SKU_1073,107,SUP_009
2025-09-11,TX02,SKU_1073,100,SUP_009
2025-09-12,TX02,SKU_1073,90,SUP_009
2025-09-13,TX02,SKU_1073,77,SUP_009
2025-09-14,TX02,SKU_1073,163,SUP_009
2025-09-15,TX02,SKU_1073,152,SUP_009
2025-09-16,TX02,SKU_1073,146,SUP_009
2025-09-17,TX02,SKU_1073,143,SUP_009
2025-09-18,TX02,SKU_1073,133,SUP_009
2025-09-19,TX02,SKU_1073,125,SUP_009
2025-09-20,TX02,SKU_1073,150,SUP_009
2025-09-21,TX02,SKU_1073,143,SUP_009
2025-09-22,TX02,SKU_1073,131,SUP_009
2025-09-23,TX02,SKU_1073,127,SUP_009
2025-09-24,TX02,SKU_1073,119,SUP_009
2025-09-25,TX02,SKU_1073,107,SUP_009
2025-09-26,TX02,SKU_1073,121,SUP_009
2025-09-27,TX02,SKU_1073,115,SUP_009
2025-09-28,TX02,SKU_1073,106,SUP_009
2025-09-29,TX02,SKU_1073,88,SUP_009
2025-09-30,TX02,SKU_1073,77,SUP_009
2025-10-01,TX02,SKU_1073,66,SUP_009
2025-10-02,TX02,SKU_1073,133,SUP_009
2025-10-03,TX02,SKU_1073,125,SUP_009
2025-10-04,TX02,SKU_1073,114,SUP_009
2025-10-05,TX02,SKU_1073,102,SUP_009
2025-10-06,TX02,SKU_1073,92,SUP_009
2025-10-07,TX02,SKU_1073,84,SUP_009
2025-10-08,TX02,SKU_1073,73,SUP_009
2025-10-09,TX02,SKU_1073,112,SUP_009
2025-10-10,TX02,SKU_1073,108,SUP_009
2025-10-11,TX02,SKU_1073,99,SUP_009
2025-10-12,TX02,SKU_1073,84,SUP_009
2025-10-13,TX02,SKU_1073,76,SUP_009
2025-10-14,TX02,SKU_1073,62,SUP_009
2025-10-15,TX02,SKU_1073,91,SUP_009
2025-10-16,TX02,SKU_1073,76,SUP_009
2025-10-17,TX02,SKU_1073,68,SUP_009
2025-10-18,TX02,SKU_1073,63,SUP_009
2025-10-19,TX02,SKU_1073,50,SUP_009
2025-10-20,TX02,SKU_1073,42,SUP_009
2025-10-21,TX02,SKU_1073,79,SUP_009
2025-10-22,TX02,SKU_1073,68,SUP_009
2025-10-23,TX02,SKU_1073,61,SUP_009
2025-10-24,TX02,SKU_1073,50,SUP_009
2025-10-25,TX02,SKU_1073,38,SUP_009
2025-10-26,TX02,SKU_1073,26,SUP_009
2025-10-27,TX02,SKU_1073,16,SUP_009
2025-10-28,TX02,SKU_1073,10,SUP_009
2025-10-29,TX02,SKU_1073,32,SUP_009
2025-10-30,TX02,SKU_1073,23,SUP_009
2025-10-31,TX02,SKU_1073,12,SUP_009
2025-11-01,TX02,SKU_1073,2,SUP_009
2025-11-02,TX02,SKU_1073,0,SUP_009
2025-11-03,TX02,SKU_1073,0,SUP_009
2025-11-04,TX02,SKU_1073,80,SUP_009
2025-11-05,TX02,SKU_1073,74,SUP_009
2025-11-06,TX02,SKU_1073,66,SUP_009
2025-11-07,TX02,SKU_1073,53,SUP_009
2025-11-08,TX02,SKU_1073,47,SUP_009
2025-11-09,TX02,SKU_1073,36,SUP_009
2025-11-10,TX02,SKU_1073,123,SUP_009
2025-11-11,TX02,SKU_1073,116,SUP_009
2025-11-12,TX02,SKU_1073,104,SUP_009
2025-11-13,TX02,SKU_1073,96,SUP_009
2025-11-14,TX02,SKU_1073,81,SUP_009
2025-11-15,TX02,SKU_1073,71,SUP_009
2025-11-16,TX02,SKU_1073,58,SUP_009
2025-11-17,TX02,SKU_1073,143,SUP_009
2025-11-18,TX02,SKU_1073,132,SUP_009
2025-11-19,TX02,SKU_1073,120,SUP_009
2025-11-20,TX02,SKU_1073,113,SUP_009
2025-11-21,TX02,SKU_1073,108,SUP_009
2025-11-22,TX02,SKU_1073,96,SUP_009
2025-11-23,TX02,SKU_1073,134,SUP_009
2025-11-24,TX02,SKU_1073,127,SUP_009
2025-11-25,TX02,SKU_1073,110,SUP_009
2025-11-26,TX02,SKU_1073,97,SUP_009
2025-11-27,TX02,SKU_1073,89,SUP_009
2025-11-28,TX02,SKU_1073,82,SUP_009
2025-11-29,TX02,SKU_1073,151,SUP_009
2025-11-30,TX02,SKU_1073,137,SUP_009
2025-12-01,TX02,SKU_1073,130,SUP_009
2025-12-02,TX02,SKU_1073,114,SUP_009
2025-12-03,TX02,SKU_1073,103,SUP_009
2025-12-04,TX02,SKU_1073,89,SUP_009
2025-12-05,TX02,SKU_1073,158,SUP_009
2025-12-06,TX02,SKU_1073,155,SUP_009
2025-12-07,TX02,SKU_1073,145,SUP_009
2025-12-08,TX02,SKU_1073,135,SUP_009
2025-12-09,TX02,SKU_1073,124,SUP_009
2025-12-10,TX02,SKU_1073,118,SUP_009
2025-12-11,TX02,SKU_1073,175,SUP_009
2025-12-12,TX02,SKU_1073,173,SUP_009
2025-12-13,TX02,SKU_1073,168,SUP_009
2025-12-14,TX02,SKU_1073,162,SUP_009
2025-12-15,TX02,SKU_1073,153,SUP_009
2025-12-16,TX02,SKU_1073,146,SUP_009
2025-12-17,TX02,SKU_1073,204,SUP_009
2025-12-18,TX02,SKU_1073,192,SUP_009
2025-12-19,TX02,SKU_1073,183,SUP_009
2025-12-20,TX02,SKU_1073,174,SUP_009
2025-12-21,TX02,SKU_1073,163,SUP_009
2025-12-22,TX02,SKU_1073,151,SUP_009
2025-12-23,TX02,SKU_1073,191,SUP_009
2025-12-24,TX02,SKU_1073,180,SUP_009
2025-12-25,TX02,SKU_1073,170,SUP_009
2025-12-26,TX02,SKU_1073,161,SUP_009
2025-12-27,TX02,SKU_1073,150,SUP_009
2025-12-28,TX02,SKU_1073,136,SUP_009
2025-12-29,TX02,SKU_1073,193,SUP_009
2025-12-30,TX02,SKU_1073,182,SUP_009
2025-12-31,TX02,SKU_1073,174,SUP_009
2025-01-01,TX02,SKU_1074,11,SUP_005
2025-01-02,TX02,SKU_1074,48,SUP_005
2025-01-03,TX02,SKU_1074,40,SUP_005
2025-01-04,TX02,SKU_1074,34,SUP_005
2025-01-05,TX02,SKU_1074,78,SUP_005
2025-01-06,TX02,SKU_1074,71,SUP_005
2025-01-07,TX02,SKU_1074,61,SUP_005
2025-01-08,TX02,SKU_1074,57,SUP_005
2025-01-09,TX02,SKU_1074,48,SUP_005
2025-01-10,TX02,SKU_1074,130,SUP_005
2025-01-11,TX02,SKU_1074,114,SUP_005
2025-01-12,TX02,SKU_1074,107,SUP_005
2025-01-13,TX02,SKU_1074,152,SUP_005
2025-01-14,TX02,SKU_1074,136,SUP_005
2025-01-15,TX02,SKU_1074,123,SUP_005
2025-01-16,TX02,SKU_1074,173,SUP_005
2025-01-17,TX02,SKU_1074,166,SUP_005
2025-01-18,TX02,SKU_1074,155,SUP_005
2025-01-19,TX02,SKU_1074,235,SUP_005
2025-01-20,TX02,SKU_1074,223,SUP_005
2025-01-21,TX02,SKU_1074,213,SUP_005
2025-01-22,TX02,SKU_1074,200,SUP_005
2025-01-23,TX02,SKU_1074,243,SUP_005
2025-01-24,TX02,SKU_1074,235,SUP_005
2025-01-25,TX02,SKU_1074,224,SUP_005
2025-01-26,TX02,SKU_1074,312,SUP_005
2025-01-27,TX02,SKU_1074,301,SUP_005
2025-01-28,TX02,SKU_1074,293,SUP_005
2025-01-29,TX02,SKU_1074,315,SUP_005
2025-01-30,TX02,SKU_1074,305,SUP_005
2025-01-31,TX02,SKU_1074,295,SUP_005
2025-02-01,TX02,SKU_1074,304,SUP_005
2025-02-02,TX02,SKU_1074,295,SUP_005
2025-02-03,TX02,SKU_1074,286,SUP_005
2025-02-04,TX02,SKU_1074,337,SUP_005
2025-02-05,TX02,SKU_1074,323,SUP_005
2025-02-06,TX02,SKU_1074,311,SUP_005
2025-02-07,TX02,SKU_1074,363,SUP_005
2025-02-08,TX02,SKU_1074,351,SUP_005
2025-02-09,TX02,SKU_1074,348,SUP_005
2025-02-10,TX02,SKU_1074,362,SUP_005
2025-02-11,TX02,SKU_1074,350,SUP_005
2025-02-12,TX02,SKU_1074,339,SUP_005
2025-02-13,TX02,SKU_1074,373,SUP_005
2025-02-14,TX02,SKU_1074,364,SUP_005
2025-02-15,TX02,SKU_1074,351,SUP_005
2025-02-16,TX02,SKU_1074,381,SUP_005
2025-02-17,TX02,SKU_1074,370,SUP_005
2025-02-18,TX02,SKU_1074,358,SUP_005
2025-02-19,TX02,SKU_1074,451,SUP_005
2025-02-20,TX02,SKU_1074,440,SUP_005
2025-02-21,TX02,SKU_1074,433,SUP_005
2025-02-22,TX02,SKU_1074,469,SUP_005
2025-02-23,TX02,SKU_1074,461,SUP_005
2025-02-24,TX02,SKU_1074,451,SUP_005
2025-02-25,TX02,SKU_1074,497,SUP_005
2025-02-26,TX02,SKU_1074,491,SUP_005
2025-02-27,TX02,SKU_1074,484,SUP_005
2025-02-28,TX02,SKU_1074,498,SUP_005
2025-03-01,TX02,SKU_1074,488,SUP_005
2025-03-02,TX02,SKU_1074,476,SUP_005
2025-03-03,TX02,SKU_1074,504,SUP_005
2025-03-04,TX02,SKU_1074,494,SUP_005
2025-03-05,TX02,SKU_1074,484,SUP_005
2025-03-06,TX02,SKU_1074,494,SUP_005
2025-03-07,TX02,SKU_1074,486,SUP_005
2025-03-08,TX02,SKU_1074,473,SUP_005
2025-03-09,TX02,SKU_1074,522,SUP_005
2025-03-10,TX02,SKU_1074,517,SUP_005
2025-03-11,TX02,SKU_1074,508,SUP_005
2025-03-12,TX02,SKU_1074,589,SUP_005
2025-03-13,TX02,SKU_1074,581,SUP_005
2025-03-14,TX02,SKU_1074,567,SUP_005
2025-03-15,TX02,SKU_1074,594,SUP_005
2025-03-16,TX02,SKU_1074,583,SUP_005
2025-03-17,TX02,SKU_1074,570,SUP_005
2025-03-18,TX02,SKU_1074,650,SUP_005
2025-03-19,TX02,SKU_1074,639,SUP_005
2025-03-20,TX02,SKU_1074,632,SUP_005
2025-03-21,TX02,SKU_1074,711,SUP_005
2025-03-22,TX02,SKU_1074,698,SUP_005
2025-03-23,TX02,SKU_1074,687,SUP_005
2025-03-24,TX02,SKU_1074,693,SUP_005
2025-03-25,TX02,SKU_1074,687,SUP_005
2025-03-26,TX02,SKU_1074,678,SUP_005
2025-03-27,TX02,SKU_1074,670,SUP_005
2025-03-28,TX02,SKU_1074,683,SUP_005
2025-03-29,TX02,SKU_1074,664,SUP_005
2025-03-30,TX02,SKU_1074,654,SUP_005
2025-03-31,TX02,SKU_1074,675,SUP_005
2025-04-01,TX02,SKU_1074,666,SUP_005
2025-04-02,TX02,SKU_1074,662,SUP_005
2025-04-03,TX02,SKU_1074,697,SUP_005
2025-04-04,TX02,SKU_1074,683,SUP_005
2025-04-05,TX02,SKU_1074,675,SUP_005
2025-04-06,TX02,SKU_1074,759,SUP_005
2025-04-07,TX02,SKU_1074,743,SUP_005
2025-04-08,TX02,SKU_1074,730,SUP_005
2025-04-09,TX02,SKU_1074,779,SUP_005
2025-04-10,TX02,SKU_1074,767,SUP_005
2025-04-11,TX02,SKU_1074,760,SUP_005
2025-04-12,TX02,SKU_1074,768,SUP_005
2025-04-13,TX02,SKU_1074,754,SUP_005
2025-04-14,TX02,SKU_1074,740,SUP_005
2025-04-15,TX02,SKU_1074,772,SUP_005
2025-04-16,TX02,SKU_1074,760,SUP_005
2025-04-17,TX02,SKU_1074,753,SUP_005
2025-04-18,TX02,SKU_1074,844,SUP_005
2025-04-19,TX02,SKU_1074,840,SUP_005
2025-04-20,TX02,SKU_1074,832,SUP_005
2025-04-21,TX02,SKU_1074,896,SUP_005
2025-04-22,TX02,SKU_1074,885,SUP_005
2025-04-23,TX02,SKU_1074,882,SUP_005
2025-04-24,TX02,SKU_1074,913,SUP_005
2025-04-25,TX02,SKU_1074,902,SUP_005
2025-04-26,TX02,SKU_1074,893,SUP_005
2025-04-27,TX02,SKU_1074,921,SUP_005
2025-04-28,TX02,SKU_1074,909,SUP_005
2025-04-29,TX02,SKU_1074,893,SUP_005
2025-04-30,TX02,SKU_1074,984,SUP_005
2025-05-01,TX02,SKU_1074,974,SUP_005
2025-05-02,TX02,SKU_1074,961,SUP_005
2025-05-03,TX02,SKU_1074,981,SUP_005
2025-05-04,TX02,SKU_1074,977,SUP_005
2025-05-05,TX02,SKU_1074,963,SUP_005
2025-05-06,TX02,SKU_1074,983,SUP_005
2025-05-07,TX02,SKU_1074,977,SUP_005
2025-05-08,TX02,SKU_1074,969,SUP_005
2025-05-09,TX02,SKU_1074,1014,SUP_005
2025-05-10,TX02,SKU_1074,998,SUP_005
2025-05-11,TX02,SKU_1074,994,SUP_005
